File,label,score
NH_2021_2defcafa79d8345989cb622977c21d0d.html.gz,HUMAN,0.22154808483713934
NH_2021_0abd71b19218a9de585b8b66a41e623b.html.gz,HUMAN,0.49916277053259506
NH_2021_0f8f9f5557e27928e4f14e23a8660ef8.html.gz,HUMAN,0.2755085381304221
NH_2021_04bcf198b135155f742ef61a0a867e1b.html.gz,HUMAN,0.2018913532842776
NH_2021_26f5bcb75607465b0f6ec01fec320283.html.gz,HUMAN,0.2755085381304221
NH_2021_427b19646da056ae1b5605141377d7f7.html.gz,HUMAN,0.19957750618755293
NH_2021_3e5098474ad6dd8a9ace2d89d0246194.html.gz,HUMAN,0.18795204130706208
NH_2021_3324f6587d919f003196946496ee4ccb.html.gz,HUMAN,0.20873692725441742
NH_2021_369004fbb72fa46698fec2fa31b83d3e.html.gz,HUMAN,0.19683297681317952
NH_2021_36097766cda1e0a9a16a7532fd20f2e2.html.gz,HUMAN,0.2291690415652722
NH_2021_45138b69e7a2ab07ea6bd55e4832c58a.html.gz,HUMAN,0.2028309090307797
NH_2021_5b73c8f57eb337570437566b15b005c3.html.gz,HUMAN,0.3396069088276279
NH_2021_cbbb5284f327401f620f0e046fd9f184.html.gz,AI,0.5575321485698715
NH_2021_63f1c9f5a0e01e7a5b7b49538b88cd88.html.gz,AI,0.6622265598264512
NH_2021_8a91cdf09037836cd75fb7354f00f7c3.html.gz,HUMAN,0.18749336821119497
NH_2021_d8aafca35de9fcf2ceffa3e67f43090b.html.gz,HUMAN,0.23469646528226895
NH_2021_cc9b002a3a7b6a3ee9992b1aacca0ce3.html.gz,AI,0.9737061844268509
NH_2021_e16d8f3a8bdda12b71e3f33cbe28fbe9.html.gz,HUMAN,0.18756832919489277
NH_2021_e2cb836cb36e85d873595239401ba0ec.html.gz,HUMAN,0.32513723283753804
NH_2021_eaabdc1ce419edb889ca139b962e785c.html.gz,HUMAN,0.34694453595170666
NH_2021_f46c7873765fc47563f7f1d1ec42d1b9.html.gz,HUMAN,0.2102287735214163
