File,label,score
NC_2021_41507f9da533c6d9e1c33203e9fb06f5.html.gz,AI,0.9775839621632302
NC_2021_474292a34d4fe8c57fe9c3a87867b5a5.html.gz,AI,0.9913282525408439
NC_2021_49f4ae548ba64d485662ddaa30e5a9f0.html.gz,HUMAN,0.1899100695024365
NC_2021_4d08cbb30d5761de0f3831cd13d1a090.html.gz,HUMAN,0.2844962448059818
NC_2021_4ddbc2f1d93f3ad7053c91deea095171.html.gz,HUMAN,0.26693491355208815
NC_2021_5119bb6509af5cbac330145fcebcd8f2.html.gz,HUMAN,0.2514040019690671
NC_2021_51f2a54b9d01643ce97af857c2f1c038.html.gz,HUMAN,0.19175814813574518
NC_2021_530e8906c698b146f0a3c74db07a8daa.html.gz,HUMAN,0.19034919208296577
NC_2021_566104ccb53be38d0320b897c445b439.html.gz,HUMAN,0.1874789387137423
NC_2021_54c07ad4a638c2cc44d54d8d746dc567.html.gz,HUMAN,0.23728053888757533
NC_2021_64dd15f3e7d584f323ae924d1a76d5e8.html.gz,AI,0.8828519005376896
NC_2021_686480ccba7876111cc0cadeb73a37b3.html.gz,HUMAN,0.33081796059839647
NC_2021_785aca40948112c675361b96f9604d3d.html.gz,HUMAN,0.27963183403728964
NC_2021_7c6342dde69c7771dd3b4debf1d59a21.html.gz,HUMAN,0.18768749110543811
NC_2021_801937311322754465df848bb498a148.html.gz,HUMAN,0.3886959556127594
NC_2021_7cd08abf17c9726ceeffe289bef75a46.html.gz,HUMAN,0.20121122692381282
NC_2021_807cc48d4b3c3e1317bee9b24480bd59.html.gz,HUMAN,0.18916421023979968
NC_2021_810050b697c4f9344f6d0439ed6ab865.html.gz,AI,0.5289486217956849
NC_2021_83a9768bac9e94873fc5221b4eb4f085.html.gz,HUMAN,0.19172502200628483
NC_2021_8469b1e365aedde5012b4cae11b1da5c.html.gz,HUMAN,0.18888659901163435
NC_2021_82900948755df9fbd61d4916be9f7530.html.gz,HUMAN,0.21129699306797503
NC_2021_895421b646481bd3d23d6a11a9377951.html.gz,HUMAN,0.2296046236217036
NC_2021_8ad205b8887a0ad0873f688434706315.html.gz,HUMAN,0.26200840123643854
NC_2021_8cb0f7aea2d16b969de56b3a895e227c.html.gz,HUMAN,0.45432048401082076
NC_2021_8bd0ee9d43c642e2c718fc7aba82ddea.html.gz,HUMAN,0.42906509439431095
NC_2021_8e46f1d9487f76eb144c07b267c611f1.html.gz,HUMAN,0.2946504287728383
NC_2021_8eaa59b7c2d755675cb6976835e7f1a3.html.gz,HUMAN,0.19163276786224323
NC_2021_9383101adf41fce64c09d0e61cce51e5.html.gz,HUMAN,0.2949521672418356
NC_2021_956539cf35d807bd4ea5b471bfa83aac.html.gz,HUMAN,0.1919623980123539
NC_2021_99e0e46c699a4235c7b73e100cddd4d8.html.gz,HUMAN,0.21528154091834448
NC_2021_965958aafaccc5494df65df72acd92a9.html.gz,HUMAN,0.18778555041431108
NC_2021_99f6af9198537db6c34ad80f66ee6f16.html.gz,HUMAN,0.18944603444666527
NC_2021_a03e003b11c33f4848540094d615900d.html.gz,HUMAN,0.21688260865023792
NC_2021_a3ec01e3d5108fa132ce3129dd2f66e5.html.gz,AI,0.5143974423819613
NC_2021_a400b96ba23c02e88b62fda167c0279b.html.gz,HUMAN,0.19169628347280337
NC_2021_aed5c36de594f5c9c1bb2d80c9f1971d.html.gz,HUMAN,0.21370524006303776
NC_2021_b05f9fc0b91c2c2e6ed2861abcf193b2.html.gz,HUMAN,0.18778555041431108
NC_2021_bb1ee439adaf2a322ad8b97b72ab0491.html.gz,HUMAN,0.31759407981478666
NC_2021_bc80114e975a807a2cbf11a6102dc921.html.gz,HUMAN,0.18955350029775975
NC_2021_c2097e99c7424898e2bb367d0b3584cd.html.gz,HUMAN,0.18749049526818776
NC_2021_bce0440701dd1e0a201ae7525d5e2d21.html.gz,HUMAN,0.25249147604831096
NC_2021_b5f2010597c844853abc4932322b1c0a.html.gz,HUMAN,0.18750240441463353
NC_2021_c6a751c55c3be4a5a433cde4f6bdbbbb.html.gz,HUMAN,0.4501486752567542
NC_2021_c7f891e2748ebb213fe9e4ed9a3c3848.html.gz,HUMAN,0.18750472702450915
NC_2021_c99119f58285d454a9a85eb9dfaa0b8f.html.gz,HUMAN,0.19995426493553514
NC_2021_cc86eb6d1e889716238a54a3b4df244c.html.gz,HUMAN,0.24688190031500215
NC_2021_d08e80767ab2ee8c9f1a89c63cf3e95d.html.gz,AI,0.9648873661413361
NC_2021_d2fe1fffa53664be4fc225e984e92574.html.gz,HUMAN,0.18873208568157707
NC_2021_d22e1225108b72deffba94553840834e.html.gz,AI,0.8073505680492887
NC_2021_d5009e82303a5fc48dc464edc7eeab2d.html.gz,HUMAN,0.1878980468575296
NC_2021_d88c1aa8a59f3cfbbeba308aaa965f46.html.gz,AI,0.999267640020867
NC_2021_d97f4c543c4100b16bad2d1e711e3ff6.html.gz,HUMAN,0.26049514019986014
NC_2021_da6981e87aff6dea0416a6b639f120ed.html.gz,HUMAN,0.24688190031500215
NC_2021_db5c5b8efd04bf572c6f6b8914131a20.html.gz,HUMAN,0.19286326896757933
NC_2021_ddc09018cf307fc64a88bcc5e00cc0c2.html.gz,HUMAN,0.18804385208241817
NC_2021_de39e6027026ace825f63b5cddb48015.html.gz,AI,0.5763267127864914
NC_2021_df1d31f8b1dca6d05450220a1e71e0a4.html.gz,HUMAN,0.2529468475046528
NC_2021_df95809c3a6e72d022f22d02e5e4dcbb.html.gz,HUMAN,0.24116767839893716
NC_2021_e183fd779b6f66566acb2b8df5c1c304.html.gz,AI,0.5654335038063684
NC_2021_e32ae72ad977612ca60f7e9ff7814cca.html.gz,AI,0.8723434939796578
NC_2021_e4e71b6da787d10178c191f574384fd8.html.gz,HUMAN,0.1932546669085618
NC_2021_e59f0fc35c0e795d02f1787e8f602fdc.html.gz,HUMAN,0.20615884412781466
NC_2021_e86d2454884c0a2de284c2aba21b5480.html.gz,AI,0.986672229129501
NC_2021_e9f87c70ffd7e87b8b527e5329f5bd13.html.gz,HUMAN,0.20690981496209354
NC_2021_ec7c0018493a2be39aed4d7b1c496b0b.html.gz,HUMAN,0.19243566137544263
NC_2021_f1491217111a2935dca65d1b39c52268.html.gz,AI,0.9444327083372624
NC_2021_f4cfa04dfcc0d45b511ab4774354643c.html.gz,HUMAN,0.2346749138384395
NC_2021_f7400b1325be5ccc6fd85ddd752b404c.html.gz,HUMAN,0.19250052691280986
NC_2021_f902c2bdeffd6e5ba5f8f2b6eb8f1784.html.gz,HUMAN,0.18829548436682358
NC_2021_f96ad6ffd98bf6d8a3ce787ec3909f4a.html.gz,HUMAN,0.2590013672009256
NC_2021_fc60948ef10861cab15f2fe5bd76db92.html.gz,HUMAN,0.21105187250180685
NC_2021_fec20223cce62d8b85165e3eca976e33.html.gz,AI,0.9484840484067723
NC_2021_ff57c2e889eba7f57a68c7de981dbb60.html.gz,HUMAN,0.41017721060771384
NC_2021_ff0ae9019433cfd384312697d6ea0219.html.gz,HUMAN,0.18767451137758898
