File,label,score
KY_2024_0478b1c5073b42f4c852ea8e95a6aa59.html.gz,AI,0.8136482193687404
KY_2024_0a72266e80c37ce25e1d7448e3e81964.html.gz,HUMAN,0.21083582422229766
KY_2024_007e25de106925db7a7f6d083986ce27.html.gz,HUMAN,0.18752690731945545
KY_2024_1420a3ef1ea08fa8b590a60879cd1f24.html.gz,HUMAN,0.19566006913127706
KY_2024_1389281393c2c43e2eb36537d05cb697.html.gz,HUMAN,0.24147579173814293
KY_2024_0abe6d6b2a22eee01c7dd15df27f35ca.html.gz,HUMAN,0.19181831437607955
KY_2024_188fdbf1afbf5595502cb531e687c2d1.html.gz,HUMAN,0.23883830393564437
KY_2024_149843ac6c737e0d584418aae47f9619.html.gz,HUMAN,0.25262263014054953
KY_2024_182b3461edd7a8691e833ca950313e13.html.gz,HUMAN,0.40696820304563447
KY_2024_208d5388b45ea4b3a560c88d7c633ab7.html.gz,AI,0.8648188039654099
KY_2024_1f322a900871dde1cfa3e06e5efb5ace.html.gz,HUMAN,0.19590371628207984
KY_2024_1ba0a6743d109e80ae9da7a4d0b61619.html.gz,HUMAN,0.37715497495717176
KY_2024_28f735cfa62b4c0121e2aa1879871fdb.html.gz,HUMAN,0.1965525428762775
KY_2024_26e615264a413a0e2a180d331cd83b8b.html.gz,HUMAN,0.3219979470975445
KY_2024_2d46ad6b2d050bdcc582c1f025645358.html.gz,HUMAN,0.38358879123593176
KY_2024_336e28c8c762350122ac2f2e290b5dd2.html.gz,HUMAN,0.1890130223399439
KY_2024_2ddadb138a187fcfb1fd265a79589909.html.gz,HUMAN,0.2550206076329411
KY_2024_2d713b3a260d28daa5306c8aebb69412.html.gz,HUMAN,0.20496495366582748
KY_2024_45660cf3338f17d7abc48115c1a09401.html.gz,AI,0.6910612365114657
KY_2024_3a9d9ece108c734a95f470eb71bf288a.html.gz,HUMAN,0.2205495379304751
KY_2024_45fe1c5953899ab9318817a94c23b488.html.gz,HUMAN,0.1931979698460682
KY_2024_483612202ca9ed3e1d20307d465676e1.html.gz,HUMAN,0.18747769940669765
KY_2024_4770cfa130812e54c803fd2b23e571e8.html.gz,HUMAN,0.19180484954650293
KY_2024_468f5cefcaf9bff72d55c1ee8206e7fb.html.gz,AI,0.9143987428121828
KY_2024_4ae49b2f29a877ffbff7a605763a44b3.html.gz,HUMAN,0.19437463600080523
KY_2024_4d5a0917863f9fb593ee51a418a67d5d.html.gz,HUMAN,0.2912280198503362
KY_2024_51dc0e886f248d5287d2061c4ea5aca2.html.gz,HUMAN,0.46521511764268786
KY_2024_52efa1c428f75f4c1e66fbf0861bc18e.html.gz,HUMAN,0.2292758396912635
KY_2024_54239013165963ffaca1e79d6852779a.html.gz,HUMAN,0.20918786179873194
KY_2024_577046753d9fe4efe6a769738484bb0a.html.gz,HUMAN,0.24381596177885537
KY_2024_584b287ddfc38c4390b03747c8bf1008.html.gz,HUMAN,0.27282640203220987
KY_2024_5a6597281756c7ebdf68ded16f918337.html.gz,AI,0.5042601459722712
KY_2024_5c5c47de7207c612e68c46cb73de9074.html.gz,HUMAN,0.20356407948729127
KY_2024_5e43e9da89fe7c68a319076da66ea2af.html.gz,AI,0.6040312001630882
KY_2024_64b66b2f27d757069550c425546fef3c.html.gz,HUMAN,0.19808200886074062
KY_2024_67a6042856960109f9f78e1d512e8905.html.gz,HUMAN,0.36071187787223774
KY_2024_6b66aeb594299e628386fd19fc2ce3ca.html.gz,HUMAN,0.23334244460788595
KY_2024_6b75528cf49114457e0f87cfcd6e16eb.html.gz,HUMAN,0.22315070862797454
KY_2024_6b9f6d5f1d40b10a95664c737ffb746f.html.gz,HUMAN,0.2205844879030247
KY_2024_6cdcd83c53d5fb138127e10334f5ffcb.html.gz,HUMAN,0.4763269098021051
KY_2024_70b3961bd7360828876d75c5ab65b3ac.html.gz,HUMAN,0.19312612002310559
KY_2024_713186e4fc04cf15a24cf84e425c3c2e.html.gz,AI,0.9836785185607567
KY_2024_729f8a3dbe613ce82960cbf01875cbc5.html.gz,AI,0.8904484908765128
