File,label,score
MA_2024_92a97a06d6884da5fbb8a5705e3c20e3.html.gz,HUMAN,0.2946636990667122
MA_2024_9637bc53fba45240c367d2be1a7dff83.html.gz,HUMAN,0.22447372670412902
MA_2024_92aa3d0f3432b2e5cb24efa0b78d7b4e.html.gz,HUMAN,0.1884648224874414
MA_2024_9783ba2d89245506508cbf4f69e7ce6a.html.gz,HUMAN,0.30087717244135087
MA_2024_9cdd9c1397617692c0a4e00600bd14d7.html.gz,HUMAN,0.25694255621251233
MA_2024_9aa50d67260a5dfb4d251e60a509c7c2.html.gz,HUMAN,0.3613848906616643
MA_2024_99bb162cba4c5eafcf3beee7c44f43da.html.gz,HUMAN,0.40084233135625996
MA_2024_9d2c28078dcd477706e23162b100f8ea.html.gz,HUMAN,0.18865014320032794
MA_2024_9f4574266854d72d7653f64fa70f3834.html.gz,HUMAN,0.20810261180113315
MA_2024_9eb497e562be8564192426abc2fa659a.html.gz,HUMAN,0.29016272995345366
MA_2024_a1da260caa782043f51609b0c1b21c2a.html.gz,HUMAN,0.18985380990795142
MA_2024_a2cff3fca178842f37dfe9fda438dca7.html.gz,HUMAN,0.26019483107690955
MA_2024_a41c4ec88bfedc1dd1ed2a5ae83428d7.html.gz,HUMAN,0.27150513692820805
MA_2024_ac1342720e477de7154e73dfa5c89955.html.gz,AI,0.6856451674330042
MA_2024_a609a39f81ea51ea34cf960ac7d637ed.html.gz,HUMAN,0.21053118125642084
MA_2024_ab0162f345d7a60b786c532b336c09fd.html.gz,HUMAN,0.4601042144916904
MA_2024_b14925eb8368df7f25ef49d1b7c2f768.html.gz,HUMAN,0.25772949628772807
MA_2024_b6fbaeec48b33861362138fb97909dea.html.gz,HUMAN,0.23025182019219578
MA_2024_b20e03f566c7a96dec0b19d0d3513e1b.html.gz,AI,0.5584700002899979
MA_2024_bc3799c9ae2aa942c60e20ce5e479ee6.html.gz,HUMAN,0.40972011988411794
MA_2024_b963c8b06c9bef473181d187be6e383f.html.gz,HUMAN,0.3509484967381079
MA_2024_b7f07b650ee4985b69863b533b20af3b.html.gz,HUMAN,0.28972989501609553
MA_2024_c775fa2ef8232459cd773f115a89600f.html.gz,HUMAN,0.27150513692820805
MA_2024_c0e227ed91413700eb731a5d8f61972f.html.gz,AI,0.5355258920203487
MA_2024_c17ba1f8ff1ff21a9896ace174ea3ca0.html.gz,HUMAN,0.22802530148817882
MA_2024_c7ff107a99f6a4e4d38bea18b4a94f05.html.gz,HUMAN,0.36334080061137636
MA_2024_c87565016145c96a955a900bf64971b3.html.gz,HUMAN,0.2521207655760679
MA_2024_c7bb1a9904102f67c09557d138798835.html.gz,HUMAN,0.4993692827414042
MA_2024_c9f27c4ba10348a263d1270a1eb228b7.html.gz,HUMAN,0.18751451249566534
MA_2024_ca9c3c2958c35a15a0383274332e3b1e.html.gz,HUMAN,0.31934425785253223
MA_2024_ca8319becd37c078b10e2dfc55d52cfb.html.gz,AI,0.6622265598264512
MA_2024_cbb493b95ec26d6a7a3dbb164b56821d.html.gz,HUMAN,0.23100675342038296
MA_2024_cbac0e202c464d6378be247aa4dddd4c.html.gz,HUMAN,0.2838769514919925
MA_2024_cb314d02931be7bfe05c87799d86cb14.html.gz,HUMAN,0.2014656236948128
MA_2024_ce59d922da86dfaf9625410a03565f99.html.gz,HUMAN,0.48357966789455425
MA_2024_cf8042313a23afcd1d7b166bff3ec893.html.gz,HUMAN,0.23850714078905583
MA_2024_d0b38477afc00f3742d5a0a2b569f0cc.html.gz,HUMAN,0.25378296657198673
MA_2024_d0b3b22723b40fd45ba7ecc8718145de.html.gz,HUMAN,0.19605875973795783
MA_2024_d2b95f08ddab2933b5f135c520b05a9a.html.gz,HUMAN,0.19637329974998535
MA_2024_d4e36e1737997c1a3908adc44155e5e3.html.gz,HUMAN,0.18787428466731387
MA_2024_d9ce5adb665aef80c54cd2593d1343dc.html.gz,HUMAN,0.18953059542691844
MA_2024_d79177dafcbf5e5be196a4dd3c28664d.html.gz,HUMAN,0.2511276718335164
MA_2024_d7f8dedc9377b7c4b8bc266a863f765c.html.gz,HUMAN,0.18865014320032794
