File,label,score
KS_2020_1f4947860303ad472c3f68c90e4910c7.html.gz,AI,0.7632491340958037
KS_2020_3f2bebcf7404260d3bb016c6e827833d.html.gz,HUMAN,0.2189195818848179
KS_2020_1ae55eb2f3797971bd91fed143f47e6d.html.gz,HUMAN,0.20670338793817414
KS_2020_097db92cb8a78d12b184827b86b9af82.html.gz,HUMAN,0.24413327504236979
KS_2020_2f9a0e62fadcf6c2410131675545e632.html.gz,HUMAN,0.21688260865023792
KS_2020_487ac05de573b914ae8aea89eb8a8e92.html.gz,HUMAN,0.31846727842186484
KS_2020_440acc075bc08ea50af1174e03bc7911.html.gz,HUMAN,0.40696820304563447
KS_2020_4bcff9dfd317b5dab62424d21b5a6d67.html.gz,HUMAN,0.24138621497591686
KS_2020_496a5c68ef997a98c3ebd57e86ace64a.html.gz,HUMAN,0.26873187606806936
KS_2020_4980e08cb1315029ec2d2d255e7f75f3.html.gz,HUMAN,0.20061453775955396
KS_2020_4c684f3671e58479e590de4ec4dcb341.html.gz,HUMAN,0.23210988614026876
KS_2020_56cec7820b694643d1b93687596497aa.html.gz,HUMAN,0.18950928662125552
KS_2020_60dd0569b48c941ba6e7c8271ff80442.html.gz,HUMAN,0.37029255356140495
KS_2020_6974467a70112a53c268647883325b2b.html.gz,HUMAN,0.18837815772765315
KS_2020_6994bda6d56d4cc0069aa7c273a1c757.html.gz,HUMAN,0.3059302109327002
KS_2020_6dc76f91e677dc541c0b3880c7b493d0.html.gz,HUMAN,0.255064419197625
KS_2020_735a2516ac3f3427950d55acd5e6cec9.html.gz,HUMAN,0.42874580710328325
KS_2020_793bbd88c01bf2270d813a79d7c5073c.html.gz,HUMAN,0.1944515371155023
KS_2020_7b34936ddef59a9b10e0ec1081065a56.html.gz,AI,0.8325818530619375
KS_2020_7ccb51ab714dd2bb0fd809c481670d2c.html.gz,HUMAN,0.20106487687905775
KS_2020_81fea8f960b416ad878825d4c17ed3f7.html.gz,HUMAN,0.2856821583541258
KS_2020_86a97eafe96108ac12c57a11973cc401.html.gz,AI,0.9306980037737875
KS_2020_8944f7d28e72d9db14c076f53c1607a3.html.gz,HUMAN,0.27928359958326154
KS_2020_8b19506cfb58aeae12ddb5781b378199.html.gz,HUMAN,0.24400695612845347
KS_2020_9cd936e05353136085d3e532c8cf2eb0.html.gz,HUMAN,0.22410185789201723
KS_2020_a186f3808ddf80038442cf43e6af5615.html.gz,AI,0.9222023305215437
KS_2020_ad73709b53b8fccab271ba030e6a9f73.html.gz,HUMAN,0.42068399230465003
KS_2020_b2189019f8f5f7c93ee31bb29091df4c.html.gz,AI,0.7487807077597294
KS_2020_b29565b0dc56cc6c8330312785c194c2.html.gz,HUMAN,0.18768749110543811
KS_2020_b955b3671f63ac649b620be56616d8ef.html.gz,HUMAN,0.20582286808798853
KS_2020_bd45aff86d2a39a586809a88e7dd002c.html.gz,HUMAN,0.32878243181991773
KS_2020_bd57a924b98675552791999bd2c4c85d.html.gz,HUMAN,0.3817571826894125
KS_2020_d2b86942bcc974786894def1a8c24809.html.gz,HUMAN,0.23607348224830207
KS_2020_c5f1aa89b8ed0355eaa3526b2b8eadea.html.gz,AI,0.8312395600989844
KS_2020_d449aa5bd2c3fb7572065dd738277ab3.html.gz,HUMAN,0.1877385071725924
KS_2020_d65b17eb69670b1de01f6cbd9f9061fb.html.gz,HUMAN,0.2806816178102556
KS_2020_db48e767606eb0561c0b7f8cf247dc5d.html.gz,HUMAN,0.18859552436159455
KS_2020_e49fde892fb5f9d703aad78b2b3d8cf0.html.gz,HUMAN,0.22299940559385145
KS_2020_ef71510e18a8b003b7ab680b0ee0792c.html.gz,HUMAN,0.2567969390862605
KS_2020_fcc3e69f8584af0093dd87ee8e5a2568.html.gz,HUMAN,0.187513057452252
