File,label,score
ID_2022_0fca593f8cde13c229425e151307db23.html.gz,HUMAN,0.2047746351119751
ID_2022_0fcc2ec964cab333074e24ce1870e4fd.html.gz,HUMAN,0.30131231954815574
ID_2022_0789294584c5c7cbb0b1f8d82e8d97d9.html.gz,HUMAN,0.18979507828643763
ID_2022_1192ed96d7f80485e252042a5db77711.html.gz,HUMAN,0.198894136128376
ID_2022_1fb119bf3f78012cbc9482aac28e9a4e.html.gz,HUMAN,0.21591819346674077
ID_2022_1be9c43aa4685f993dab0e93afefc9a9.html.gz,HUMAN,0.22842598617120885
ID_2022_25777303d40630f3011cec4b8fb510fd.html.gz,AI,0.7086909566351853
ID_2022_292d9d4ef0e54133ef64d371799b3121.html.gz,HUMAN,0.2828041467745955
ID_2022_235ee2a7901adb214f20d24eca592412.html.gz,HUMAN,0.19309283627171678
ID_2022_35e27773270b809a013e3416ea0f0d65.html.gz,AI,0.9999880742733396
ID_2022_35e99f73208e846ea8b810f39901dc89.html.gz,AI,0.522737780921751
ID_2022_34a1b2463b3cf50e48b4ebcabe7c7edb.html.gz,AI,0.6180238960049347
ID_2022_4f6dfda4b212b12f3e14739199baeb55.html.gz,HUMAN,0.19957750618755293
ID_2022_372c78d5eefd2cc0e13cac71cc994a62.html.gz,HUMAN,0.37575472663103987
ID_2022_4c0b84fd2435788579af704ab119d555.html.gz,HUMAN,0.29114696235658144
ID_2022_5888fa633da7bcd07835fd0adcb6ac2e.html.gz,HUMAN,0.21491862697815203
ID_2022_550b96b3a94bb10478222b3b025cf00f.html.gz,HUMAN,0.234023246376314
ID_2022_5500c6749d5d58a129562a7f6208240a.html.gz,HUMAN,0.23126111042882774
ID_2022_6d5fec2bfd717a90ad5db6eba36737f2.html.gz,HUMAN,0.19194432115812726
ID_2022_88b3a04d4f85e9481be36960f42585c2.html.gz,HUMAN,0.21433619127833425
ID_2022_8341ec5424409434a904592dcf7b3e9c.html.gz,HUMAN,0.2900226195132196
ID_2022_96c28323af9408ea8713b7eaaf3c7555.html.gz,HUMAN,0.28209322512487134
ID_2022_8aee0f9c10978e089598986defddd55c.html.gz,HUMAN,0.31672465531564814
ID_2022_8ed7597fa5073d7ee0e12eecc655b8d2.html.gz,HUMAN,0.2291764125437414
ID_2022_9acabbbedc9a64545bda6aa5e29e98d6.html.gz,AI,0.9922096270846078
ID_2022_abd47b70faa4b001b18d47d1a91c9d1f.html.gz,AI,0.6069630210665147
ID_2022_b5b3da900887b1fdda068ac9842ea648.html.gz,HUMAN,0.1966444609785087
ID_2022_c19ab132cb899036a1cb2cb6e4e29b0d.html.gz,HUMAN,0.20117873663858968
ID_2022_c6a02c98d82e338a31cc6f9265e18553.html.gz,HUMAN,0.18807137355687722
ID_2022_b793be1a42607c2f0c0202a93a8e355b.html.gz,HUMAN,0.18750346774390955
ID_2022_ca54260bee43f71f152a9482be6aaa63.html.gz,HUMAN,0.19821026723739815
ID_2022_cdc5d99a9b458628edd7a8e021b2e9ec.html.gz,HUMAN,0.1875010314516694
ID_2022_d247e6528667948ca324f20b92b70d57.html.gz,HUMAN,0.2474694910497275
ID_2022_eaf7bad9faa6a03b4be04fc1205d95ae.html.gz,HUMAN,0.28946341097861317
ID_2022_e47bea14acb4bd21abefa31528b4d5d7.html.gz,HUMAN,0.2055113626827703
ID_2022_ddb3d88b58c27e75a218e2776e39f07a.html.gz,AI,0.7319608955285379
ID_2022_f2b5448456765f1f93b9a782b637e6ed.html.gz,AI,0.9913282525408439
ID_2022_f17e11c4873439ff445e6d349aca6bf6.html.gz,HUMAN,0.20785871536055836
ID_2022_f2e7594ebbf27a8b6fb03477372aba88.html.gz,AI,0.9863658732925411
ID_2022_f3383d80bb88a20159d5b4c057219034.html.gz,AI,0.7018250240544868
ID_2022_ff91f50db30f2d3163ae7fe45470889e.html.gz,HUMAN,0.2236394654419948
ID_2022_f99ce380ead4587a5be8b7fa8f9bd9e6.html.gz,AI,0.5264813066427612
