File,label,score
MI_2024_130ccab104bff73fe12f4dece7bb1ea5.html.gz,HUMAN,0.19966142107932017
MI_2024_144bb8995de643fed07559c858aa7a0b.html.gz,HUMAN,0.24688190031500215
MI_2024_1c39466de6769ad5a60cfb9c59f430fe.html.gz,HUMAN,0.212736444179527
MI_2024_422d9f26120b5f7beb73c30caf7e5702.html.gz,HUMAN,0.19267287709676664
MI_2024_29a4a27766aba48c0b49c6b9df6c265f.html.gz,HUMAN,0.18770847028728369
MI_2024_45bfd92c6c49bc835add22082927fdab.html.gz,HUMAN,0.1883235431879568
MI_2024_5f30c8036fb9e84348cd664b3aebc904.html.gz,HUMAN,0.20496495366582748
MI_2024_5660d9dc054b830089f1519d4bc8a51e.html.gz,HUMAN,0.22036349886611453
MI_2024_4a5bf84535ec7fc938665a1942f8b611.html.gz,HUMAN,0.35851477428662115
MI_2024_66b33d7bba058c8328a0bc4a955b45c0.html.gz,HUMAN,0.4077457244823907
MI_2024_6d8a49a3d3a5aa0afc94f33aa49c38b1.html.gz,HUMAN,0.18765472450063095
MI_2024_6c75e3cc36dc34cbea98e757ef562609.html.gz,HUMAN,0.19833586276223342
MI_2024_88be3502137169eaa2b187cc3ad0a907.html.gz,HUMAN,0.20496495366582748
MI_2024_9e6fdaa968187f60af937a1cc4f9b82e.html.gz,HUMAN,0.19204225636862857
MI_2024_a6d9b91057a04cbac010f6935c912666.html.gz,HUMAN,0.1899568562850634
MI_2024_b0747dbd45a9af35b65e62260dcd516e.html.gz,HUMAN,0.35134455610020454
MI_2024_b2f68fef9bebdc776d0702cfc491a693.html.gz,HUMAN,0.22622556179485315
MI_2024_ae9b0069e14fce364202aa23680f7ee2.html.gz,HUMAN,0.2016392932947406
MI_2024_b80c0e5fc6799a8dc0870a3d850161c4.html.gz,AI,0.5584700002899979
MI_2024_c0dd6467753337b8790f9482e2a54574.html.gz,HUMAN,0.35261070420121043
MI_2024_bd1218e49f8d635d1977ce903871164b.html.gz,HUMAN,0.21519727360714935
MI_2024_e05c3e46aa6e29458f55efc3e440b489.html.gz,HUMAN,0.27335760514433366
MI_2024_d2503c5cbd4a57710d363be2f5504057.html.gz,HUMAN,0.1929686087394339
MI_2024_dfe17b47af5feaaaef93e3b4f60428f5.html.gz,AI,0.9831249715837671
MI_2024_fc741c6d519c1418584608c6c85ac146.html.gz,AI,0.7730152796301369
