File,label,score
FL_2023_10d9b263ea5b939595795099bb0888d1.html.gz,HUMAN,0.2141355825436686
FL_2023_0d220671826b568ac8ac9b6c29695cfe.html.gz,HUMAN,0.18784217458204733
FL_2023_0a2842f0e19e00fda4ff770afaaf20fc.html.gz,HUMAN,0.20324342439129806
FL_2023_13317eecf63b5ae1b6a519106c9ad9b3.html.gz,HUMAN,0.2389593386103528
FL_2023_1223b77d9f6c288665f62bacd8b94bb6.html.gz,HUMAN,0.19498370594797243
FL_2023_2272607b55cc47c6f4096294c338c67a.html.gz,HUMAN,0.189079588101236
FL_2023_3070f53385d576626ae3224a6d84c8a5.html.gz,HUMAN,0.18946700615951245
FL_2023_25a3740cd70aa77b142a7e2bfe7ac1a7.html.gz,AI,0.5123393334421646
FL_2023_25b058ad6c0ff40af89a27a0bd718b8b.html.gz,HUMAN,0.19323407071283583
FL_2023_351680801fcfa7483808b54d16b18627.html.gz,HUMAN,0.24117626083934973
FL_2023_37787a530b56090e55fdab47a4b89b68.html.gz,HUMAN,0.20350191487766464
FL_2023_3c73bc09b9f8521651057f06c33b4a67.html.gz,HUMAN,0.2717426648477208
FL_2023_44e3461571c6c3e487564251e22f50ea.html.gz,HUMAN,0.2137869043640438
FL_2023_48d3b63ac9ad3a431c4e289729b6f62e.html.gz,AI,0.5055651789605919
FL_2023_423dd46a4d2d7b3a90f86f90f1c5c318.html.gz,AI,0.5600145672118431
FL_2023_5968db8a15a1f7d72848e44e1296058a.html.gz,HUMAN,0.28531939198566353
FL_2023_4bfb2a574917e74b6128a3d3dfee4842.html.gz,HUMAN,0.24627972187742592
FL_2023_56f28633bda0095f0e29e4d92f70f799.html.gz,HUMAN,0.23072743950655877
FL_2023_5da1e37b08f06c124f61492cef6a2c78.html.gz,HUMAN,0.19130539233795502
FL_2023_634883b56716ca00ac12553959b08968.html.gz,HUMAN,0.3103235742024154
FL_2023_603914797bc6fec449289870215240b9.html.gz,HUMAN,0.18768455884236634
FL_2023_660789daa5e3a47db5f6dcb8872d24a4.html.gz,HUMAN,0.1985858584685614
FL_2023_6624da297238b0bc02770d09ac4fcae8.html.gz,AI,0.6425327510387284
FL_2023_66ca63bcb21b8023706a63b5d5d1b768.html.gz,HUMAN,0.4425211368552402
FL_2023_6c5d19d55286fc071cb98c282cc4a484.html.gz,HUMAN,0.33721001399865214
FL_2023_6cd74dfeceb1e63d81548b3e6cb61fb2.html.gz,HUMAN,0.2563612352839245
FL_2023_68cec4185649991f8376b0ad218a6bda.html.gz,AI,0.5073971571698365
FL_2023_73176e333c8030bf676b83dac1d1388c.html.gz,HUMAN,0.3202250247466855
FL_2023_77438458bf6b178a598658cbe63f24c9.html.gz,HUMAN,0.2912280198503362
FL_2023_73cf818126473b72af630accbbf1efcf.html.gz,HUMAN,0.21275641761042569
FL_2023_939853b78f2fc569bc49cd248119d57b.html.gz,HUMAN,0.18749542060457905
FL_2023_8ae7d0a973bb9b754e84227d7efdc4e4.html.gz,HUMAN,0.2318879401413455
FL_2023_960f2ce25fe9e904dbfd9c4bde8b9767.html.gz,HUMAN,0.2472038271283947
FL_2023_983c76d03850edbf73176e7871857c8a.html.gz,AI,0.5145569114698126
FL_2023_9a55ce64d1e9ccad4f57d3f9ec6dc31b.html.gz,HUMAN,0.31803020693334666
FL_2023_9bc5e9684e8893f7b01479a11705052f.html.gz,HUMAN,0.23505576959178562
FL_2023_a4c321497be2f3c5969e261db97e5d07.html.gz,HUMAN,0.2202063924343998
FL_2023_9ec20fcd7bf7007f3c8423c7703d80a0.html.gz,HUMAN,0.18861924261437737
FL_2023_a2b633a193c5289bf343f5478e527027.html.gz,HUMAN,0.23280847367095944
FL_2023_bad2f1ad8bd9e2b62fe758f7af7807b6.html.gz,HUMAN,0.3255895247657379
FL_2023_b3c2f8a3c591d7d18e3a3bfc9f94ef89.html.gz,AI,0.9331587659141863
FL_2023_b90ba23f7521ce64969586bc7f3b7df6.html.gz,HUMAN,0.1876428059168465
FL_2023_d213fb3ead413850fd3926f3901fb8f0.html.gz,HUMAN,0.2389593386103528
FL_2023_ca29b093ab6d75d17042d0f23cd459c9.html.gz,HUMAN,0.22492848001715438
FL_2023_cd9f27e841e58c547f8ead722f0c2c3e.html.gz,HUMAN,0.20665670270885114
FL_2023_d7718a765dd03bf777c2c373588609d8.html.gz,HUMAN,0.20575607449496047
FL_2023_d29c132b82056d2c15dd9d1d3b191739.html.gz,HUMAN,0.2824482585325119
FL_2023_d77c888ec6df767cd687f8fc157b0ff2.html.gz,HUMAN,0.19094783278442715
FL_2023_e6a05709c9b81f5e4a82152a3d811778.html.gz,HUMAN,0.22581803956140542
FL_2023_d9eff6d5ba02be653769c3fea03abd32.html.gz,HUMAN,0.3539929890011771
FL_2023_d91c081478df448382afbf6b13a9e304.html.gz,HUMAN,0.2131119003124308
FL_2023_fc70dab7f2e32b62524b1e46b3c2e109.html.gz,HUMAN,0.25198154555097346
FL_2023_f0645adf5ba5907f9df341f0ad3610cf.html.gz,HUMAN,0.19701701324627718
FL_2023_fcc84d25160f934016b3e1bd099f385a.html.gz,HUMAN,0.18750885687825894
FL_2023_fe67bd7f4fa254dd94f54f6e1f0815d1.html.gz,HUMAN,0.19548737701000157
