File,label,score
TX_2022_085df6de8496f7efd2c683dec10b6528.html.gz,HUMAN,0.21239278207814416
TX_2022_003933d000cf3eef2a35c366e39aa462.html.gz,HUMAN,0.48266920483126785
TX_2022_004047989310c3240ef830f15318a721.html.gz,HUMAN,0.2828041467745955
TX_2022_08fb0a2f7ec554a48f45284788585ff7.html.gz,HUMAN,0.248405056271819
TX_2022_1a060399e4e2253f04c7011f7fcb32ba.html.gz,HUMAN,0.18747526617185928
TX_2022_0d943f2219c822325ad0685eaf7be67c.html.gz,HUMAN,0.18785121118233014
TX_2022_2784966c3507869cb61049b1fd204de3.html.gz,HUMAN,0.18785513931876413
TX_2022_32859ebdebba6c9ba2b3f086d24a34c1.html.gz,HUMAN,0.23663834505997447
TX_2022_26cdcd961083eb6b6e1856cd5dc957b0.html.gz,HUMAN,0.20135445248993347
TX_2022_32f320567fe2afd7f368d6f36d8bccba.html.gz,HUMAN,0.2438948178031757
TX_2022_35202cb1ef852462cb0afa2c83ccb964.html.gz,HUMAN,0.22158364277785403
TX_2022_350c1456c4015b5238eaf3fb2d193f1b.html.gz,HUMAN,0.2096543250139786
TX_2022_3e1c39dc30db31e03ac3bf94e4a2a927.html.gz,HUMAN,0.3838715105073756
TX_2022_40cf4344a7197e5238e44477ab757c4a.html.gz,HUMAN,0.19538336721581867
TX_2022_48933469c15bb3267207c61fabfa7208.html.gz,HUMAN,0.2552221381890741
TX_2022_590ddfdc3f5b0c63470c9acf3aefb74f.html.gz,HUMAN,0.2580417646522349
TX_2022_58e52d6492226799044caff38784627c.html.gz,HUMAN,0.2590013672009256
TX_2022_4e987f474c6a86a1829e93d5d9b0d8f8.html.gz,AI,0.5703147797757838
TX_2022_5bba2f9e5ed38a124ddca1977c1ce079.html.gz,HUMAN,0.19732878239509266
TX_2022_5b5c07610de662f730c6f881b10bf6b9.html.gz,HUMAN,0.18757091982374002
TX_2022_59d8fb9d08fbc55594f95c6b3151e2bd.html.gz,HUMAN,0.24688190031500215
TX_2022_658b3588acef5b03110e3dc0c7dc0a1d.html.gz,HUMAN,0.19098785754205796
TX_2022_6201f6135f0d9664e3d113f081bc9aa8.html.gz,HUMAN,0.20700096344571586
TX_2022_653448fb9f0877b62ac2ce483d3e3e5c.html.gz,HUMAN,0.1874752037712325
TX_2022_737142d7088dfbcc85ad3be71b19ae6d.html.gz,HUMAN,0.18766750139197294
TX_2022_80e829926d7c03c6f1c0574a8551da1f.html.gz,HUMAN,0.4891000699944903
TX_2022_7419e17c67f56c9084987f437abd845d.html.gz,HUMAN,0.18751285861817213
TX_2022_87b84ef7806e11fad3f2675632369bff.html.gz,HUMAN,0.19879087833993006
TX_2022_86711493b616497c7a30f369e4982878.html.gz,HUMAN,0.31935943360807134
TX_2022_978d2c26d57a2b75e6bb0ff6fc73abc1.html.gz,HUMAN,0.19449153733305127
TX_2022_a956e15a88bcc8d0c8573ec90eeca417.html.gz,HUMAN,0.25230377530667064
TX_2022_a73fd4564700671a5755c12fdf113616.html.gz,HUMAN,0.244316041198622
TX_2022_ace196d335a5a3a6b3b84a77b8fd0f09.html.gz,HUMAN,0.2626191939567342
TX_2022_bba631e69be900d0564c390068ebc1ce.html.gz,HUMAN,0.205844207840347
TX_2022_bc092135e3cc2c8e1e869ea4a1894a76.html.gz,HUMAN,0.21239278207814416
TX_2022_ceb91cc600fb0a4eaee863c4bbe1fdb0.html.gz,HUMAN,0.22644882552643347
TX_2022_d4215a694da9ca520efa42a642cc4dfe.html.gz,HUMAN,0.2871418814298766
TX_2022_d8cd08c8511a6452ebee06d79e8f07f2.html.gz,HUMAN,0.26749123605518177
TX_2022_da6ef8448bb70deef68a7627cbc860fd.html.gz,HUMAN,0.29350165143139745
TX_2022_dbbe1f5e4049829de36418f9587b03da.html.gz,HUMAN,0.1964642610961439
TX_2022_df7523a962706d7a02933e979b359df0.html.gz,HUMAN,0.28170704606968583
TX_2022_e0564369bb52cdbcd99479d2470425c6.html.gz,HUMAN,0.4038278807574772
TX_2022_e24e997e2377b0d44e54c4033eb40ba5.html.gz,HUMAN,0.21978603500501329
TX_2022_e48a37430e7a5844b6c241ee332385e0.html.gz,HUMAN,0.2568706799442623
TX_2022_f0ba81ae9b4d8c6ce476fd2e1ce8c22c.html.gz,HUMAN,0.3886959556127594
TX_2022_f4600634a96a9c3784332b9eeb1f346c.html.gz,HUMAN,0.2044481618304211
TX_2022_fe112e66b462be39be8d931fd7b584ab.html.gz,HUMAN,0.23849961147777293
TX_2022_fe98b7f2162aed897366e75352a129bf.html.gz,HUMAN,0.3374054182656827
TX_2022_ff2175dedc80e27ce8873e8626a3d7e5.html.gz,HUMAN,0.3245324519220937
TX_2022_fff89768808ad4d7395540764deded34.html.gz,HUMAN,0.36281302519626285
